"id","created_at","text","title","user_id"
1,2024-06-17 17:23:56.359,"10분 유산소 운동 영상이 안 보여요.",영상이 안 보여요.,ham
2,2024-06-17 17:25:22.968,"20분 근력운동 영상을 구매할 수가 없습니다.",구매 오류,cake
3,2024-06-17 17:25:42.328,"20분 근력운동 영상을 구매할 수가 없습니다.",구매 오류,ham
4,2024-06-17 17:26:46.062,프로필 수정을 할 수가 없습니다.,프로필 수정 오류,ham
5,2024-06-28 14:51:10.002,쿠키 결제는 어떻게 하나요?,결제 방법 문의,rose
6,2024-06-17 17:28:46.062,피드가 업로드가 안돼요.,업로드 오류,rose
7,2024-06-17 17:29:46.062,환불 받고 싶어요,환불 방법,tom
8,2024-06-17 17:30:46.062,닉네임을 바꾸고 싶은데 어떻게 해야하나요?,닉네임 변경,rose
9,2024-06-17 17:31:46.062,회원 탈퇴는 어떻게 진행해야하나요?,회원 탈퇴,tom
10,2024-06-17 17:32:46.062,강사님과 여쭤보고 싶은게 있는데 방법을 알고 싶어요,강사님과 커뮤니케이션,rose
11,2024-06-17 17:33:46.062,영상 검색을 하면 아무것도 안 떠요.,영상 검색 오류,rose
12,2024-06-17 17:34:46.062,피드 댓글을 삭제하고 싶어요,댓글삭제 방법 문의,steve
