"id","created_at","text","title"
1,2024-06-17 16:28:52.582,steve님의 새로운 영상이 업로드 되었습니다.,steve님의 새로운 영상이 업로드 되었습니다.
2,2024-06-17 16:29:52.245,steve님의 새로운 영상이 업로드 되었습니다.,steve님의 새로운 영상이 업로드 되었습니다.
3,2024-06-17 16:44:27.212,tom님의 새로운 영상이 업로드 되었습니다.,tom님의 새로운 영상이 업로드 되었습니다.
4,2024-06-17 16:45:47.232,tom님의 새로운 영상이 업로드 되었습니다.,tom님의 새로운 영상이 업로드 되었습니다.
5,2024-06-18 09:03:18.981,"2024년 6월 18일에 작성하신 문의사항에 답변이 달렸습니다.",문의사항 답변
6,2024-06-18 09:04:26.950,"2024년 6월 18일에 작성하신 문의사항에 답변이 달렸습니다.",문의사항 답변
7,2024-06-18 09:04:31.340,"2024년 6월 18일에 작성하신 문의사항에 답변이 달렸습니다.",문의사항 답변
8,2024-06-18 09:05:27.955,"2024년 6월 18일에 작성하신 문의사항에 답변이 달렸습니다.",문의사항 답변
9,2024-06-18 09:06:44.114,"2024년 6월 18일에 작성하신 문의사항에 답변이 달렸습니다.",문의사항 답변
